-633162.9977070063 -903004.5894459937 162.3677031607 2003.8018032054 13.0000000000
-633306.2297426173 -903092.6735271912 159.1636804489 2003.8018032046 13.0000000000
-633449.5533607735 -903180.9562689933 156.8537034080 2003.8018032038 13.0000000000
-633593.0001098517 -903269.4155544456 155.3332004081 2003.8018032030 13.0000000000
-633736.5073433156 -903357.8278887667 154.5776891155 2003.8018032022 13.0000000000
-633880.1223782889 -903446.1600582909 154.6302089448 2003.8018032014 13.0000000000
-634023.9871682617 -903534.3124244033 154.5951862337 2003.8018032006 13.0000000000
-634167.9444651323 -903622.1277950800 155.0962071036 2003.8018031998 15.0000000000
-634311.9940956444 -903709.7399798495 157.0267020301 2003.8018031990 20.0000000000
-634456.1360831035 -903797.1489205352 159.6401990354 2003.8018031982 23.0000000000
-634600.1499885083 -903884.2418217550 162.1981970649 2003.8018031974 18.0000000000
-634744.0988827725 -903970.9743791876 164.6146836930 2003.8018031966 15.0000000000
-634888.2030486289 -904057.5931766450 168.7491848359 2003.8018031958 13.0000000000
-635032.4153852564 -904143.9974764144 171.7551911772 2003.8018031951 13.0000000000
-635176.9248998585 -904230.3220318907 178.1622224075 2003.8018031943 13.0000000000
-635321.6687394354 -904316.4771470217 184.7507028025 2003.8018031935 13.0000000000
-635466.7412722436 -904402.6640441807 189.2661831949 2003.8018031927 13.0000000000
-635612.0638556657 -904488.8041317693 192.4162082066 2003.8018031919 13.0000000000
-635758.0146557522 -904575.1668103846 197.4166844466 2003.8018031911 13.0000000000
-635904.4203633954 -904661.7400045618 198.5711772976 2003.8018031903 13.0000000000
-636050.9658914128 -904748.3437086168 196.6926929872 2003.8018031895 13.0000000000
-636197.6510716337 -904835.1118490221 196.8392024450 2003.8018031887 13.0000000000
-636344.2394352098 -904921.9430434080 195.7752004862 2003.8018031879 13.0000000000
-636490.6993583241 -905008.8595618558 195.9251985299 2003.8018031871 13.0000000000
-636637.1095799496 -905095.9399042266 195.9261965706 2003.8018031863 13.0000000000
-636783.3440997027 -905183.0050394842 195.6822008435 2003.8018031855 13.0000000000
